#  step      rmse_trn    rmse_e_trn    rmse_f_trn    rmse_v_trn         lr
2854000      5.33e+00      9.44e-04      5.33e-02      7.22e-03    5.8e-08
2856000      4.94e+00      6.34e-04      4.94e-02      5.54e-03    5.7e-08
2858000      3.78e+00      2.00e-03      3.78e-02      9.12e-03    5.7e-08
2860000      6.20e+00      1.67e-04      6.19e-02      6.57e-03    5.7e-08
2862000      5.49e+00      8.10e-04      5.48e-02      8.56e-03    5.6e-08
2864000      7.44e+00      5.61e-04      7.44e-02      6.34e-03    5.6e-08
2866000      2.29e+00      3.73e-04      2.29e-02      3.01e-03    5.5e-08
2868000      4.34e+00      2.64e-03      4.33e-02      8.91e-03    5.5e-08
2870000      3.51e+00      1.46e-03      3.51e-02      3.30e-03    5.5e-08
2872000      2.06e+00      1.02e-03      2.06e-02      2.21e-03    5.4e-08
2874000      5.62e+00      5.45e-05      5.62e-02      3.27e-03    5.4e-08
2876000      8.11e-01      5.31e-04      7.78e-03      6.56e-03    5.4e-08
2878000      4.10e+00      1.67e-04      4.09e-02      7.66e-03    5.3e-08
2880000      5.31e+00      6.91e-04      5.30e-02      8.42e-03    5.3e-08
2882000      4.14e+00      5.06e-04      4.14e-02      4.28e-03    5.3e-08
2884000      2.60e+00      1.53e-03      2.60e-02      3.93e-03    5.2e-08
2886000      1.65e+00      2.15e-03      1.65e-02      2.64e-03    5.2e-08
2888000      7.83e-01      1.30e-03      7.81e-03      6.31e-03    5.1e-08
2890000      5.86e+00      4.00e-04      5.86e-02      4.97e-03    5.1e-08
2892000      5.16e+00      6.41e-04      5.16e-02      5.41e-03    5.1e-08
2894000      3.76e+00      7.93e-04      3.75e-02      7.12e-03    5.0e-08
2896000      1.42e+00      4.42e-04      1.42e-02      5.10e-03    5.0e-08
2898000      3.05e+00      2.79e-04      3.04e-02      9.18e-03    5.0e-08
2900000      4.35e+00      9.91e-04      4.34e-02      6.62e-03    4.9e-08
2902000      1.34e+00      2.16e-03      1.34e-02      3.28e-03    4.9e-08
2904000      2.98e-01      1.33e-03      2.92e-03      2.90e-03    4.9e-08
2906000      3.69e+00      2.52e-04      3.67e-02      1.24e-02    4.8e-08
2908000      6.18e+00      4.04e-04      6.18e-02      4.50e-03    4.8e-08
2910000      2.46e+00      2.42e-03      2.46e-02      7.20e-03    4.8e-08
2912000      5.30e+00      1.03e-03      5.30e-02      4.55e-03    4.7e-08
2914000      5.28e+00      1.16e-03      5.28e-02      7.33e-03    4.7e-08
2916000      5.36e+00      5.88e-04      5.36e-02      6.39e-03    4.7e-08
2918000      5.08e+00      1.12e-03      5.08e-02      4.61e-03    4.6e-08
2920000      2.25e+00      9.14e-04      2.24e-02      5.61e-03    4.6e-08
2922000      1.80e+00      3.80e-04      1.80e-02      3.45e-03    4.6e-08
2924000      4.66e+00      1.36e-03      4.66e-02      3.71e-03    4.6e-08
2926000      4.81e+00      2.19e-03      4.81e-02      7.59e-03    4.5e-08
2928000      4.95e+00      2.08e-04      4.95e-02      4.53e-03    4.5e-08
2930000      6.30e+00      2.63e-04      6.29e-02      9.66e-03    4.5e-08
2932000      5.14e+00      1.87e-03      5.14e-02      6.66e-03    4.4e-08
2934000      5.57e+00      5.42e-04      5.57e-02      5.36e-03    4.4e-08
2936000      4.16e+00      1.68e-03      4.16e-02      4.01e-03    4.4e-08
2938000      1.62e+00      5.75e-04      1.60e-02      8.25e-03    4.3e-08
2940000      5.65e+00      1.66e-03      5.64e-02      8.54e-03    4.3e-08
2942000      4.20e+00      1.83e-03      4.19e-02      1.30e-02    4.3e-08
2944000      5.43e+00      1.14e-03      5.41e-02      1.40e-02    4.3e-08
2946000      1.76e+00      9.74e-04      1.75e-02      5.61e-03    4.2e-08
2948000      6.66e+00      1.27e-03      6.66e-02      5.28e-03    4.2e-08
2950000      6.05e-01      3.64e-04      5.91e-03      6.46e-03    4.2e-08
2952000      1.48e+00      1.22e-03      1.48e-02      2.48e-03    4.1e-08
2954000      5.69e+00      7.57e-04      5.68e-02      5.96e-03    4.1e-08
2956000      3.29e+00      5.79e-04      3.28e-02      8.31e-03    4.1e-08
2958000      4.65e+00      1.59e-03      4.65e-02      5.77e-03    4.1e-08
2960000      6.01e+00      3.89e-04      6.00e-02      3.60e-03    4.0e-08
2962000      4.38e+00      3.87e-05      4.37e-02      8.39e-03    4.0e-08
2964000      3.64e+00      2.83e-04      3.64e-02      5.14e-03    4.0e-08
2966000      4.24e+00      1.28e-03      4.24e-02      3.64e-03    3.9e-08
2968000      5.69e+00      1.22e-03      5.69e-02      3.84e-03    3.9e-08
2970000      4.17e+00      8.54e-04      4.17e-02      4.40e-03    3.9e-08
2972000      5.24e+00      1.35e-03      5.24e-02      6.54e-03    3.9e-08
2974000      4.90e+00      3.47e-04      4.89e-02      5.15e-03    3.8e-08
2976000      1.69e+00      7.50e-04      1.67e-02      1.09e-02    3.8e-08
2978000      5.53e+00      7.70e-04      5.53e-02      8.48e-03    3.8e-08
2980000      3.57e+00      6.82e-04      3.57e-02      5.31e-03    3.8e-08
2982000      5.25e+00      1.55e-03      5.25e-02      2.80e-03    3.7e-08
2984000      4.18e+00      1.48e-03      4.17e-02      1.03e-02    3.7e-08
2986000      7.33e-01      1.12e-03      6.95e-03      6.75e-03    3.7e-08
2988000      4.98e+00      1.04e-03      4.98e-02      4.95e-03    3.7e-08
2990000      3.30e+00      1.47e-03      3.29e-02      1.48e-02    3.6e-08
2992000      4.65e+00      9.34e-04      4.65e-02      3.65e-03    3.6e-08
2994000      8.42e-01      1.28e-03      8.33e-03      6.36e-03    3.6e-08
2996000      5.87e+00      1.10e-03      5.86e-02      8.13e-03    3.6e-08
2998000      3.67e+00      1.56e-03      3.67e-02      3.45e-03    3.5e-08
3000000      6.26e+00      2.28e-04      6.25e-02      7.61e-03    3.5e-08
