#  step      rmse_trn    rmse_e_trn    rmse_f_trn    rmse_v_trn         lr
 706000      4.33e+00      1.52e-03      4.33e-02      5.68e-03    8.9e-05
 708000      4.21e+00      4.65e-04      4.21e-02      4.41e-03    8.9e-05
 710000      5.14e+00      1.90e-03      5.14e-02      5.59e-03    8.8e-05
 712000      6.08e+00      1.26e-04      6.06e-02      1.52e-02    8.8e-05
 714000      5.56e+00      1.95e-03      5.55e-02      9.97e-03    8.7e-05
 716000      4.67e+00      8.03e-03      4.67e-02      4.18e-03    8.6e-05
 718000      4.60e+00      1.26e-03      4.60e-02      2.91e-03    8.6e-05
 720000      4.01e+00      5.13e-03      3.97e-02      2.04e-02    8.5e-05
 722000      4.01e+00      1.82e-03      4.00e-02      7.70e-03    8.5e-05
 724000      3.15e+00      1.54e-03      3.14e-02      7.20e-03    8.4e-05
 726000      4.84e+00      5.22e-03      4.83e-02      6.54e-03    8.4e-05
 728000      5.11e+00      1.46e-03      5.10e-02      7.16e-03    8.3e-05
 730000      4.88e+00      1.59e-04      4.88e-02      2.83e-03    8.2e-05
 732000      5.63e+00      1.95e-03      5.62e-02      8.23e-03    8.2e-05
 734000      4.04e+00      8.48e-04      4.03e-02      9.82e-03    8.1e-05
 736000      1.36e+00      6.93e-03      1.35e-02      1.14e-02    8.1e-05
 738000      5.11e+00      2.87e-03      5.10e-02      1.17e-02    8.0e-05
 740000      4.88e+00      5.76e-04      4.87e-02      1.17e-02    8.0e-05
 742000      3.80e+00      1.15e-03      3.80e-02      4.47e-03    7.9e-05
 744000      5.87e+00      3.09e-03      5.86e-02      7.10e-03    7.9e-05
 746000      3.48e+00      2.67e-03      3.48e-02      2.22e-02    7.8e-05
 748000      2.63e+00      2.26e-03      2.62e-02      7.64e-03    7.7e-05
 750000      4.12e+00      1.21e-03      4.11e-02      1.03e-02    7.7e-05
 752000      5.35e+00      4.49e-03      5.34e-02      1.12e-02    7.6e-05
 754000      4.58e+00      5.26e-03      4.57e-02      3.36e-03    7.6e-05
 756000      1.76e+00      1.41e-03      1.75e-02      1.10e-02    7.5e-05
 758000      5.94e+00      6.46e-04      5.94e-02      6.20e-03    7.5e-05
 760000      4.29e+00      1.85e-03      4.28e-02      7.41e-03    7.4e-05
 762000      3.98e+00      4.26e-03      3.97e-02      1.28e-02    7.4e-05
 764000      6.70e+00      3.78e-03      6.69e-02      9.74e-03    7.3e-05
 766000      5.36e+00      8.68e-04      5.36e-02      2.90e-03    7.3e-05
 768000      5.20e+00      4.61e-03      5.19e-02      9.56e-03    7.2e-05
 770000      5.11e+00      5.01e-03      5.10e-02      7.34e-03    7.2e-05
 772000      6.00e+00      1.26e-03      6.00e-02      5.65e-03    7.1e-05
 774000      4.97e+00      2.42e-03      4.97e-02      3.64e-03    7.1e-05
 776000      5.46e+00      1.50e-03      5.46e-02      6.12e-03    7.0e-05
 778000      4.22e+00      8.08e-04      4.21e-02      6.99e-03    7.0e-05
 780000      4.90e+00      1.54e-03      4.89e-02      9.93e-03    6.9e-05
 782000      3.83e+00      3.21e-03      3.83e-02      3.38e-03    6.9e-05
 784000      3.35e+00      2.98e-03      3.34e-02      9.88e-03    6.9e-05
 786000      5.91e+00      2.41e-03      5.91e-02      4.54e-03    6.8e-05
 788000      4.19e+00      1.19e-03      4.18e-02      9.12e-03    6.8e-05
 790000      6.57e+00      4.19e-03      6.56e-02      4.30e-03    6.7e-05
 792000      7.16e+00      8.05e-04      7.16e-02      4.95e-03    6.7e-05
 794000      1.91e+00      2.76e-03      1.90e-02      5.41e-03    6.6e-05
 796000      1.66e+00      1.24e-03      1.62e-02      1.36e-02    6.6e-05
 798000      4.08e+00      2.28e-03      4.07e-02      3.94e-03    6.5e-05
 800000      5.96e+00      1.02e-03      5.95e-02      5.08e-03    6.5e-05
 802000      5.53e+00      4.40e-04      5.52e-02      9.60e-03    6.4e-05
 804000      4.13e+00      2.02e-03      4.12e-02      1.01e-02    6.4e-05
 806000      4.96e+00      1.54e-03      4.96e-02      1.07e-02    6.4e-05
 808000      5.42e+00      4.22e-04      5.42e-02      5.75e-03    6.3e-05
 810000      2.43e+00      1.92e-04      2.41e-02      1.09e-02    6.3e-05
 812000      3.07e+00      8.02e-04      3.07e-02      8.78e-03    6.2e-05
 814000      4.56e+00      2.89e-03      4.55e-02      4.37e-03    6.2e-05
 816000      5.37e+00      1.68e-03      5.36e-02      6.38e-03    6.1e-05
 818000      2.27e+00      3.55e-03      2.27e-02      1.87e-02    6.1e-05
 820000      1.09e+00      4.77e-03      1.08e-02      9.09e-03    6.1e-05
 822000      1.61e+00      4.60e-03      1.61e-02      2.52e-03    6.0e-05
 824000      5.43e+00      1.64e-03      5.43e-02      7.00e-03    6.0e-05
 826000      4.56e+00      6.46e-03      4.55e-02      1.18e-02    5.9e-05
 828000      1.29e+00      9.36e-04      1.29e-02      6.76e-03    5.9e-05
 830000      4.98e+00      1.08e-03      4.98e-02      3.75e-03    5.9e-05
 832000      6.06e+00      1.30e-03      6.06e-02      4.80e-03    5.8e-05
 834000      2.41e+00      2.40e-03      2.40e-02      1.03e-02    5.8e-05
 836000      3.98e+00      2.81e-04      3.97e-02      1.60e-02    5.7e-05
 838000      1.05e+00      1.32e-03      1.04e-02      7.16e-03    5.7e-05
 840000      4.06e+00      6.54e-03      4.05e-02      4.83e-03    5.7e-05
 842000      4.52e+00      3.38e-03      4.50e-02      1.48e-02    5.6e-05
 844000      5.25e+00      3.41e-03      5.25e-02      7.75e-03    5.6e-05
 846000      2.87e+00      1.23e-03      2.86e-02      7.12e-03    5.5e-05
 848000      3.97e+00      3.11e-03      3.97e-02      3.95e-03    5.5e-05
 850000      4.18e+00      9.61e-04      4.18e-02      5.16e-03    5.5e-05
 852000      2.91e+00      2.02e-03      2.90e-02      3.91e-03    5.4e-05
 854000      3.28e+00      1.91e-03      3.27e-02      7.91e-03    5.4e-05
 856000      5.45e+00      2.54e-03      5.45e-02      6.39e-03    5.4e-05
 858000      5.37e+00      5.66e-03      5.37e-02      7.77e-03    5.3e-05
 860000      4.61e+00      2.30e-03      4.59e-02      1.19e-02    5.3e-05
 862000      4.29e+00      1.44e-03      4.28e-02      9.90e-03    5.2e-05
 864000      4.37e+00      2.09e-03      4.36e-02      8.41e-03    5.2e-05
 866000      6.33e+00      4.34e-03      6.33e-02      6.08e-03    5.2e-05
 868000      1.27e+00      1.66e-03      1.25e-02      7.33e-03    5.1e-05
 870000      3.45e+00      8.44e-05      3.44e-02      1.08e-02    5.1e-05
 872000      3.02e+00      3.35e-03      3.02e-02      8.88e-03    5.1e-05
 874000      1.23e+00      1.44e-03      1.23e-02      7.41e-03    5.0e-05
 876000      4.98e+00      2.65e-03      4.97e-02      6.96e-03    5.0e-05
 878000      3.01e+00      1.53e-04      3.00e-02      1.06e-02    5.0e-05
 880000      4.54e+00      2.87e-03      4.53e-02      8.73e-03    4.9e-05
 882000      4.91e+00      2.43e-04      4.91e-02      5.68e-03    4.9e-05
 884000      1.55e+00      1.05e-03      1.55e-02      3.26e-03    4.9e-05
 886000      5.22e+00      5.60e-04      5.22e-02      7.06e-03    4.8e-05
 888000      3.47e+00      3.60e-03      3.47e-02      8.24e-03    4.8e-05
 890000      5.59e+00      3.64e-03      5.59e-02      4.05e-03    4.8e-05
 892000      2.12e+00      3.47e-03      2.12e-02      2.64e-03    4.7e-05
 894000      6.41e+00      3.83e-03      6.41e-02      5.71e-03    4.7e-05
 896000      4.98e+00      4.29e-03      4.98e-02      1.00e-02    4.7e-05
 898000      1.56e+00      4.92e-04      1.55e-02      7.90e-03    4.6e-05
 900000      5.14e+00      7.87e-04      5.13e-02      1.07e-02    4.6e-05
 902000      4.06e+00      2.04e-03      4.05e-02      3.62e-03    4.6e-05
 904000      4.12e+00      2.44e-03      4.11e-02      7.59e-03    4.5e-05
 906000      4.03e+00      1.70e-03      4.03e-02      3.81e-03    4.5e-05
 908000      4.32e+00      4.53e-04      4.32e-02      5.79e-03    4.5e-05
 910000      7.27e+00      1.84e-03      7.26e-02      7.03e-03    4.5e-05
 912000      2.32e+00      3.10e-03      2.31e-02      7.13e-03    4.4e-05
 914000      2.90e+00      1.07e-03      2.89e-02      7.19e-03    4.4e-05
 916000      1.13e+00      5.78e-04      1.12e-02      7.87e-03    4.4e-05
 918000      6.43e+00      1.72e-03      6.42e-02      7.00e-03    4.3e-05
 920000      5.99e+00      4.44e-03      5.99e-02      3.32e-03    4.3e-05
 922000      4.61e+00      5.51e-03      4.60e-02      8.51e-03    4.3e-05
 924000      2.02e+00      4.50e-04      2.01e-02      6.31e-03    4.2e-05
 926000      3.87e+00      2.56e-04      3.86e-02      1.04e-02    4.2e-05
 928000      3.98e+00      1.15e-03      3.96e-02      1.14e-02    4.2e-05
 930000      4.61e+00      6.90e-04      4.60e-02      1.02e-02    4.2e-05
 932000      5.04e+00      8.91e-05      5.04e-02      7.48e-03    4.1e-05
 934000      6.39e+00      2.21e-03      6.39e-02      1.91e-03    4.1e-05
 936000      4.85e+00      5.52e-04      4.85e-02      7.51e-03    4.1e-05
 938000      5.00e+00      2.90e-03      4.99e-02      8.52e-03    4.0e-05
 940000      3.73e+00      2.05e-03      3.73e-02      3.68e-03    4.0e-05
 942000      3.83e+00      1.88e-03      3.82e-02      1.55e-02    4.0e-05
 944000      5.26e+00      1.48e-03      5.25e-02      9.78e-03    4.0e-05
 946000      4.23e+00      2.39e-03      4.22e-02      5.54e-03    3.9e-05
 948000      5.25e+00      1.71e-04      5.25e-02      7.86e-03    3.9e-05
 950000      6.89e+00      3.59e-03      6.89e-02      4.12e-03    3.9e-05
 952000      3.82e+00      4.27e-03      3.81e-02      7.79e-03    3.9e-05
 954000      8.22e-01      2.82e-03      8.12e-03      6.32e-03    3.8e-05
 956000      4.76e+00      9.08e-04      4.76e-02      7.32e-03    3.8e-05
 958000      4.39e-01      7.69e-04      4.22e-03      6.17e-03    3.8e-05
 960000      3.79e+00      5.95e-04      3.79e-02      8.77e-03    3.8e-05
 962000      5.30e+00      4.90e-04      5.30e-02      3.04e-03    3.7e-05
 964000      3.10e+00      3.45e-03      3.10e-02      5.34e-03    3.7e-05
 966000      5.20e+00      1.88e-03      5.19e-02      6.59e-03    3.7e-05
 968000      2.56e+00      2.43e-03      2.56e-02      8.27e-03    3.7e-05
 970000      5.46e+00      3.38e-03      5.46e-02      6.57e-03    3.6e-05
 972000      4.47e+00      4.18e-03      4.47e-02      6.56e-03    3.6e-05
 974000      5.11e+00      9.44e-04      5.10e-02      9.70e-03    3.6e-05
 976000      5.92e+00      1.16e-03      5.91e-02      4.09e-03    3.6e-05
 978000      1.62e+00      1.52e-03      1.61e-02      5.33e-03    3.5e-05
 980000      5.48e+00      5.30e-04      5.48e-02      6.10e-03    3.5e-05
 982000      4.01e+00      2.30e-03      4.01e-02      8.14e-03    3.5e-05
 984000      3.88e+00      7.64e-04      3.88e-02      4.75e-03    3.5e-05
 986000      1.46e+00      2.82e-03      1.46e-02      3.49e-03    3.4e-05
 988000      4.23e+00      1.40e-03      4.22e-02      1.14e-02    3.4e-05
 990000      2.34e+00      3.83e-05      2.33e-02      7.98e-03    3.4e-05
 992000      4.60e+00      1.59e-03      4.60e-02      4.67e-03    3.4e-05
 994000      6.06e+00      3.23e-03      6.06e-02      3.08e-03    3.3e-05
 996000      2.04e+00      3.57e-03      2.04e-02      8.54e-03    3.3e-05
 998000      4.85e+00      3.62e-04      4.85e-02      6.47e-03    3.3e-05
1000000      1.16e+00      1.80e-03      1.14e-02      6.83e-03    3.3e-05
1002000      3.27e+00      1.85e-03      3.27e-02      6.10e-03    3.3e-05
1004000      5.75e+00      1.14e-04      5.73e-02      1.00e-02    3.2e-05
1006000      2.20e+00      1.89e-03      2.18e-02      8.95e-03    3.2e-05
1008000      2.92e+00      7.01e-04      2.92e-02      1.86e-02    3.2e-05
1010000      3.95e+00      2.12e-03      3.95e-02      4.41e-03    3.2e-05
1012000      4.22e+00      2.30e-03      4.22e-02      6.46e-03    3.1e-05
1014000      4.68e+00      2.76e-03      4.68e-02      2.40e-03    3.1e-05
1016000      3.67e+00      3.25e-03      3.67e-02      4.34e-03    3.1e-05
1018000      3.81e+00      3.91e-05      3.81e-02      7.39e-03    3.1e-05
1020000      4.63e+00      1.73e-03      4.62e-02      9.62e-03    3.1e-05
1022000      1.06e+00      1.65e-03      1.04e-02      8.47e-03    3.0e-05
1024000      7.05e+00      1.03e-03      7.04e-02      6.90e-03    3.0e-05
1026000      1.92e+00      2.31e-03      1.91e-02      8.25e-03    3.0e-05
1028000      3.69e+00      6.22e-04      3.69e-02      5.40e-03    3.0e-05
1030000      2.73e+00      8.63e-04      2.72e-02      1.36e-02    3.0e-05
1032000      5.08e+00      2.63e-04      5.07e-02      1.22e-02    2.9e-05
1034000      5.38e+00      1.16e-03      5.37e-02      6.68e-03    2.9e-05
1036000      5.43e+00      1.90e-03      5.43e-02      6.82e-03    2.9e-05
1038000      4.91e+00      1.00e-03      4.91e-02      4.60e-03    2.9e-05
1040000      5.87e+00      8.81e-04      5.87e-02      6.03e-03    2.9e-05
1042000      3.11e+00      5.07e-04      3.11e-02      5.36e-03    2.8e-05
1044000      2.95e+00      3.01e-04      2.93e-02      3.55e-02    2.8e-05
1046000      6.17e+00      6.56e-04      6.17e-02      3.06e-03    2.8e-05
1048000      4.38e+00      1.92e-03      4.38e-02      4.81e-03    2.8e-05
1050000      2.28e+00      1.45e-04      2.28e-02      6.55e-03    2.8e-05
1052000      4.69e+00      1.86e-03      4.69e-02      2.18e-03    2.7e-05
1054000      3.38e+00      5.15e-03      3.36e-02      3.54e-02    2.7e-05
1056000      5.76e+00      2.08e-03      5.76e-02      8.02e-03    2.7e-05
1058000      3.69e+00      1.35e-03      3.69e-02      3.16e-03    2.7e-05
1060000      5.50e+00      5.36e-04      5.50e-02      5.65e-03    2.7e-05
1062000      5.87e+00      2.03e-04      5.86e-02      1.09e-02    2.6e-05
1064000      3.95e+00      9.83e-06      3.94e-02      1.11e-02    2.6e-05
1066000      5.32e+00      1.63e-03      5.31e-02      5.10e-03    2.6e-05
1068000      5.83e-01      2.83e-03      5.62e-03      7.79e-03    2.6e-05
1070000      2.36e+00      1.37e-03      2.34e-02      8.36e-03    2.6e-05
1072000      3.60e+00      3.08e-04      3.59e-02      9.34e-03    2.6e-05
1074000      6.65e+00      1.28e-03      6.64e-02      4.20e-03    2.5e-05
1076000      5.30e+00      2.78e-03      5.29e-02      8.38e-03    2.5e-05
1078000      8.96e-01      1.38e-03      8.93e-03      7.48e-03    2.5e-05
1080000      4.09e+00      1.25e-03      4.08e-02      8.96e-03    2.5e-05
1082000      1.14e+00      1.88e-03      1.14e-02      6.55e-03    2.5e-05
1084000      3.45e+00      2.63e-03      3.44e-02      4.78e-03    2.5e-05
1086000      5.80e+00      1.16e-03      5.80e-02      3.98e-03    2.4e-05
1088000      4.21e+00      7.03e-04      4.21e-02      1.84e-02    2.4e-05
1090000      1.35e+00      1.62e-04      1.33e-02      6.13e-03    2.4e-05
1092000      4.30e+00      5.57e-04      4.30e-02      8.06e-03    2.4e-05
1094000      2.08e+00      2.37e-03      2.07e-02      2.05e-03    2.4e-05
1096000      3.35e+00      2.20e-03      3.35e-02      9.64e-03    2.4e-05
1098000      5.28e+00      1.59e-03      5.28e-02      7.60e-03    2.3e-05
1100000      4.88e+00      1.48e-03      4.88e-02      4.15e-03    2.3e-05
1102000      1.05e+00      9.46e-04      1.05e-02      4.90e-03    2.3e-05
1104000      3.79e+00      1.85e-03      3.79e-02      5.17e-03    2.3e-05
1106000      2.06e+00      1.84e-03      2.05e-02      6.67e-03    2.3e-05
1108000      4.60e+00      9.39e-04      4.60e-02      4.55e-03    2.3e-05
1110000      5.23e+00      1.41e-03      5.23e-02      4.80e-03    2.2e-05
1112000      4.85e+00      2.34e-03      4.85e-02      5.81e-03    2.2e-05
1114000      4.76e+00      9.92e-04      4.75e-02      1.24e-02    2.2e-05
1116000      1.36e+00      1.84e-03      1.36e-02      5.51e-03    2.2e-05
1118000      4.49e+00      2.22e-03      4.48e-02      4.48e-03    2.2e-05
1120000      3.74e+00      2.66e-03      3.74e-02      4.48e-03    2.2e-05
1122000      5.01e+00      1.33e-03      5.00e-02      7.29e-03    2.2e-05
1124000      3.37e+00      5.44e-04      3.35e-02      1.54e-02    2.1e-05
1126000      2.69e+00      6.55e-05      2.69e-02      5.35e-03    2.1e-05
1128000      9.46e-01      1.02e-03      9.44e-03      8.25e-03    2.1e-05
1130000      4.63e+00      4.61e-04      4.62e-02      9.25e-03    2.1e-05
1132000      4.31e+00      2.27e-03      4.31e-02      6.29e-03    2.1e-05
1134000      4.41e+00      2.75e-04      4.41e-02      4.95e-03    2.1e-05
1136000      6.32e+00      1.92e-03      6.31e-02      8.75e-03    2.1e-05
1138000      2.65e+00      1.26e-03      2.64e-02      6.94e-03    2.0e-05
1140000      5.85e+00      1.83e-04      5.85e-02      8.33e-03    2.0e-05
1142000      4.01e+00      1.58e-04      4.01e-02      1.48e-02    2.0e-05
1144000      4.76e+00      2.36e-04      4.75e-02      8.04e-03    2.0e-05
1146000      2.56e+00      1.27e-03      2.56e-02      3.79e-03    2.0e-05
1148000      4.46e+00      5.43e-04      4.46e-02      2.65e-03    2.0e-05
1150000      1.46e+00      5.55e-04      1.46e-02      3.98e-03    2.0e-05
1152000      5.93e+00      2.43e-03      5.93e-02      3.42e-03    1.9e-05
1154000      3.23e+00      2.87e-04      3.23e-02      4.31e-03    1.9e-05
1156000      5.57e+00      1.43e-03      5.56e-02      5.58e-03    1.9e-05
1158000      6.46e+00      9.58e-04      6.46e-02      6.24e-03    1.9e-05
1160000      4.39e+00      1.52e-03      4.39e-02      8.67e-03    1.9e-05
1162000      5.10e+00      6.61e-04      5.10e-02      2.88e-03    1.9e-05
1164000      3.05e+00      1.34e-03      3.05e-02      8.10e-03    1.9e-05
1166000      4.55e+00      9.70e-04      4.55e-02      4.54e-03    1.9e-05
1168000      5.26e+00      9.95e-04      5.25e-02      1.17e-02    1.8e-05
1170000      2.22e+00      2.02e-03      2.21e-02      6.25e-03    1.8e-05
1172000      4.72e+00      1.90e-04      4.72e-02      6.61e-03    1.8e-05
1174000      5.15e+00      1.64e-03      5.15e-02      3.88e-03    1.8e-05
1176000      3.70e+00      1.60e-03      3.70e-02      1.59e-02    1.8e-05
1178000      6.06e+00      2.47e-03      6.06e-02      5.73e-03    1.8e-05
1180000      3.06e+00      2.06e-03      3.05e-02      5.02e-03    1.8e-05
1182000      3.75e+00      1.25e-03      3.75e-02      3.61e-03    1.8e-05
1184000      2.78e+00      6.30e-04      2.78e-02      2.26e-03    1.7e-05
1186000      4.69e+00      6.85e-04      4.69e-02      7.37e-03    1.7e-05
1188000      4.95e+00      9.64e-05      4.94e-02      8.78e-03    1.7e-05
1190000      5.60e+00      1.46e-03      5.60e-02      3.77e-03    1.7e-05
1192000      4.89e+00      4.26e-04      4.89e-02      4.88e-03    1.7e-05
1194000      4.41e+00      2.43e-03      4.41e-02      3.41e-03    1.7e-05
1196000      5.48e+00      1.42e-03      5.48e-02      6.32e-03    1.7e-05
1198000      5.05e+00      1.27e-03      5.04e-02      5.74e-03    1.7e-05
1200000      4.98e+00      3.33e-03      4.97e-02      5.06e-03    1.7e-05
1202000      4.24e+00      5.88e-04      4.24e-02      4.84e-03    1.6e-05
1204000      5.68e+00      7.38e-04      5.68e-02      4.54e-03    1.6e-05
1206000      4.74e+00      2.64e-03      4.73e-02      1.16e-02    1.6e-05
1208000      4.92e+00      5.03e-04      4.91e-02      1.17e-02    1.6e-05
1210000      6.33e+00      2.29e-03      6.32e-02      1.02e-02    1.6e-05
1212000      2.18e+00      1.55e-03      2.18e-02      6.56e-03    1.6e-05
1214000      2.74e+00      6.45e-04      2.74e-02      6.75e-03    1.6e-05
1216000      3.20e+00      3.04e-04      3.20e-02      4.39e-03    1.6e-05
1218000      5.97e+00      4.98e-04      5.97e-02      3.66e-03    1.6e-05
1220000      2.91e+00      1.23e-03      2.90e-02      7.57e-03    1.5e-05
1222000      3.19e+00      4.21e-04      3.19e-02      4.81e-03    1.5e-05
1224000      3.12e+00      7.38e-04      3.07e-02      5.58e-02    1.5e-05
1226000      3.64e+00      6.85e-04      3.64e-02      9.12e-03    1.5e-05
1228000      4.48e+00      1.15e-04      4.47e-02      8.48e-03    1.5e-05
1230000      4.90e+00      8.35e-04      4.90e-02      5.20e-03    1.5e-05
1232000      3.75e+00      4.53e-05      3.75e-02      7.98e-03    1.5e-05
1234000      1.45e+00      3.16e-03      1.45e-02      6.37e-03    1.5e-05
1236000      6.30e+00      6.74e-04      6.30e-02      5.97e-03    1.5e-05
1238000      4.31e+00      1.31e-03      4.31e-02      5.68e-03    1.5e-05
1240000      5.19e+00      1.32e-03      5.19e-02      2.92e-03    1.4e-05
1242000      4.51e+00      2.33e-04      4.51e-02      3.88e-03    1.4e-05
1244000      1.68e+00      3.28e-03      1.67e-02      2.66e-03    1.4e-05
1246000      2.23e+00      1.80e-04      2.23e-02      5.79e-03    1.4e-05
1248000      3.83e+00      6.11e-04      3.83e-02      8.06e-03    1.4e-05
1250000      5.11e+00      5.44e-04      5.11e-02      4.01e-03    1.4e-05
1252000      4.24e+00      3.34e-03      4.24e-02      5.55e-03    1.4e-05
1254000      3.82e+00      1.49e-03      3.82e-02      7.33e-03    1.4e-05
1256000      5.89e+00      1.77e-05      5.88e-02      1.11e-02    1.4e-05
1258000      5.10e+00      7.21e-04      5.10e-02      6.21e-03    1.4e-05
1260000      5.41e+00      1.10e-03      5.40e-02      8.32e-03    1.3e-05
1262000      4.18e+00      2.74e-03      4.18e-02      4.91e-03    1.3e-05
1264000      6.23e+00      2.83e-04      6.23e-02      8.35e-03    1.3e-05
1266000      5.23e+00      5.86e-05      5.22e-02      3.88e-03    1.3e-05
1268000      5.88e+00      9.91e-04      5.87e-02      5.69e-03    1.3e-05
1270000      4.90e+00      2.44e-03      4.90e-02      4.22e-03    1.3e-05
1272000      6.11e+00      3.70e-04      6.11e-02      5.55e-03    1.3e-05
1274000      6.15e+00      6.43e-04      6.15e-02      4.30e-03    1.3e-05
1276000      3.51e+00      2.72e-03      3.42e-02      7.80e-02    1.3e-05
1278000      3.95e+00      5.31e-04      3.95e-02      5.07e-03    1.3e-05
1280000      4.61e+00      2.79e-03      4.61e-02      7.58e-03    1.3e-05
1282000      2.75e+00      1.14e-03      2.75e-02      5.30e-03    1.2e-05
1284000      3.49e+00      2.37e-03      3.48e-02      5.87e-03    1.2e-05
1286000      3.36e+00      9.15e-05      3.36e-02      4.97e-03    1.2e-05
1288000      3.28e+00      1.89e-03      3.27e-02      1.24e-02    1.2e-05
1290000      4.13e+00      1.82e-03      4.13e-02      4.13e-03    1.2e-05
1292000      5.62e+00      1.43e-03      5.62e-02      9.30e-03    1.2e-05
1294000      4.31e+00      1.33e-03      4.30e-02      5.71e-03    1.2e-05
1296000      4.39e+00      9.91e-04      4.38e-02      3.60e-03    1.2e-05
1298000      1.67e+00      4.45e-04      1.67e-02      5.15e-03    1.2e-05
1300000      4.33e+00      1.03e-03      4.33e-02      6.00e-03    1.2e-05
1302000      6.10e+00      4.22e-04      6.09e-02      1.59e-02    1.2e-05
1304000      5.15e+00      2.11e-04      5.15e-02      4.51e-03    1.2e-05
1306000      4.34e+00      3.26e-04      4.33e-02      5.53e-03    1.2e-05
1308000      2.38e+00      1.53e-03      2.38e-02      4.24e-03    1.1e-05
1310000      5.80e+00      1.50e-03      5.79e-02      6.83e-03    1.1e-05
1312000      2.96e+00      1.71e-04      2.96e-02      5.78e-03    1.1e-05
1314000      5.03e+00      3.22e-04      5.03e-02      2.16e-03    1.1e-05
1316000      4.60e+00      1.98e-03      4.58e-02      2.31e-02    1.1e-05
1318000      5.20e+00      1.02e-03      5.20e-02      6.30e-03    1.1e-05
1320000      4.11e+00      1.71e-03      4.10e-02      7.79e-03    1.1e-05
1322000      1.95e+00      1.48e-03      1.93e-02      8.58e-03    1.1e-05
1324000      2.40e+00      2.12e-04      2.40e-02      5.91e-03    1.1e-05
1326000      2.75e+00      1.42e-04      2.75e-02      3.50e-03    1.1e-05
1328000      4.48e+00      3.60e-04      4.47e-02      1.22e-02    1.1e-05
1330000      4.05e+00      1.79e-03      4.04e-02      1.35e-02    1.1e-05
1332000      4.38e+00      1.19e-03      4.38e-02      5.21e-03    1.1e-05
1334000      4.59e+00      2.89e-04      4.58e-02      3.63e-03    1.0e-05
1336000      4.83e+00      9.45e-04      4.82e-02      6.74e-03    1.0e-05
1338000      3.25e+00      7.28e-04      3.25e-02      5.03e-03    1.0e-05
1340000      3.83e+00      2.17e-04      3.83e-02      6.83e-03    1.0e-05
1342000      4.03e+00      5.35e-04      4.03e-02      4.79e-03    1.0e-05
1344000      4.82e+00      9.49e-04      4.81e-02      8.75e-03    1.0e-05
1346000      3.59e+00      1.12e-03      3.59e-02      8.82e-03    1.0e-05
1348000      4.58e+00      1.06e-05      4.58e-02      7.95e-03    1.0e-05
1350000      5.43e+00      8.49e-04      5.42e-02      6.39e-03    9.9e-06
1352000      5.28e+00      1.49e-03      5.28e-02      5.68e-03    9.8e-06
1354000      2.33e+00      1.00e-03      2.32e-02      5.24e-03    9.8e-06
1356000      4.60e-01      7.94e-04      4.36e-03      5.18e-03    9.7e-06
1358000      5.42e+00      3.95e-04      5.42e-02      5.99e-03    9.6e-06
1360000      5.87e+00      1.26e-04      5.87e-02      4.32e-03    9.6e-06
1362000      6.23e+00      2.93e-03      6.22e-02      5.03e-03    9.5e-06
1364000      4.75e+00      1.64e-03      4.74e-02      5.34e-03    9.4e-06
1366000      5.39e+00      3.50e-04      5.38e-02      1.05e-02    9.4e-06
1368000      4.12e+00      7.95e-04      4.12e-02      5.25e-03    9.3e-06
1370000      4.77e+00      5.36e-04      4.76e-02      6.80e-03    9.2e-06
1372000      1.70e+00      1.29e-03      1.69e-02      8.19e-03    9.2e-06
1374000      3.60e+00      1.85e-03      3.60e-02      1.08e-02    9.1e-06
1376000      1.40e+00      7.13e-04      1.39e-02      9.30e-03    9.1e-06
1378000      5.54e+00      8.96e-04      5.54e-02      3.17e-03    9.0e-06
1380000      1.16e+00      1.10e-04      1.15e-02      7.23e-03    8.9e-06
1382000      5.43e+00      1.01e-03      5.42e-02      6.76e-03    8.9e-06
1384000      5.67e+00      4.81e-04      5.66e-02      5.51e-03    8.8e-06
1386000      2.14e+00      1.18e-03      2.14e-02      6.53e-03    8.7e-06
1388000      3.90e+00      1.49e-03      3.90e-02      6.74e-03    8.7e-06
1390000      5.33e+00      7.42e-04      5.32e-02      7.78e-03    8.6e-06
1392000      4.67e+00      1.41e-03      4.66e-02      7.33e-03    8.6e-06
1394000      4.61e+00      1.35e-03      4.61e-02      7.78e-03    8.5e-06
1396000      4.04e+00      1.23e-03      4.03e-02      7.46e-03    8.5e-06
1398000      4.60e+00      1.42e-03      4.60e-02      3.33e-03    8.4e-06
1400000      1.63e+00      1.23e-03      1.63e-02      5.62e-03    8.3e-06
1402000      5.23e+00      6.77e-04      5.22e-02      6.53e-03    8.3e-06
1404000      4.72e+00      4.59e-04      4.72e-02      4.96e-03    8.2e-06
1406000      3.40e+00      1.24e-03      3.39e-02      1.02e-02    8.2e-06
1408000      4.29e+00      4.29e-04      4.29e-02      6.78e-03    8.1e-06
1410000      5.34e+00      6.93e-04      5.33e-02      4.40e-03    8.1e-06
1412000      5.13e+00      1.44e-03      5.12e-02      7.31e-03    8.0e-06
1414000      3.50e+00      3.70e-04      3.50e-02      8.15e-03    7.9e-06
1416000      6.53e+00      4.15e-04      6.52e-02      6.65e-03    7.9e-06
1418000      3.39e+00      5.52e-04      3.39e-02      4.33e-03    7.8e-06
