#  step      rmse_trn    rmse_e_trn    rmse_f_trn    rmse_v_trn         lr
2848000      8.95e+00      2.52e-03      8.94e-02      1.61e-02    5.9e-08
2850000      8.02e+00      1.10e-04      8.02e-02      1.37e-02    5.9e-08
2852000      1.55e+00      1.19e-03      1.55e-02      1.05e-02    5.8e-08
2854000      2.36e+00      7.50e-04      2.35e-02      8.80e-03    5.8e-08
2856000      2.63e+00      5.79e-04      2.62e-02      7.83e-03    5.7e-08
2858000      5.44e+00      3.06e-03      5.43e-02      1.97e-02    5.7e-08
2860000      8.39e+00      1.13e-03      8.38e-02      1.62e-02    5.7e-08
2862000      8.72e+00      1.42e-03      8.71e-02      2.21e-02    5.6e-08
2864000      6.69e+00      3.56e-03      6.69e-02      1.31e-02    5.6e-08
2866000      7.90e+00      2.92e-03      7.89e-02      2.59e-02    5.5e-08
2868000      7.44e+00      1.18e-03      7.43e-02      2.20e-02    5.5e-08
2870000      8.78e+00      1.91e-03      8.78e-02      1.70e-02    5.5e-08
2872000      1.13e+01      4.03e-03      1.13e-01      2.32e-02    5.4e-08
2874000      3.92e+00      2.06e-03      3.92e-02      1.68e-02    5.4e-08
2876000      1.98e+00      3.37e-03      1.95e-02      1.44e-02    5.4e-08
2878000      4.26e+00      2.31e-03      4.25e-02      2.17e-02    5.3e-08
2880000      6.11e+00      1.15e-03      6.11e-02      1.50e-02    5.3e-08
2882000      3.73e+00      4.16e-04      3.72e-02      1.11e-02    5.3e-08
2884000      9.89e-01      2.25e-03      9.63e-03      1.13e-02    5.2e-08
2886000      7.97e+00      1.00e-03      7.97e-02      9.24e-03    5.2e-08
2888000      5.60e+00      1.55e-03      5.60e-02      1.21e-02    5.1e-08
2890000      6.68e+00      1.75e-03      6.67e-02      1.38e-02    5.1e-08
2892000      9.04e+00      3.00e-03      9.04e-02      1.93e-02    5.1e-08
2894000      1.08e+01      1.07e-03      1.08e-01      2.22e-02    5.0e-08
2896000      6.68e+00      5.44e-03      6.66e-02      2.24e-02    5.0e-08
2898000      5.30e+00      2.76e-03      5.29e-02      1.85e-02    5.0e-08
2900000      7.89e+00      2.04e-03      7.89e-02      8.42e-03    4.9e-08
2902000      3.16e+00      8.88e-04      3.16e-02      6.54e-03    4.9e-08
2904000      7.40e+00      1.29e-03      7.40e-02      1.71e-02    4.9e-08
2906000      8.52e+00      9.46e-05      8.52e-02      1.05e-02    4.8e-08
2908000      6.42e+00      5.80e-04      6.42e-02      7.23e-03    4.8e-08
2910000      6.35e+00      8.23e-04      6.34e-02      1.60e-02    4.8e-08
2912000      9.69e+00      2.12e-03      9.69e-02      2.21e-02    4.7e-08
2914000      7.60e+00      3.25e-03      7.60e-02      1.43e-02    4.7e-08
2916000      3.42e+00      4.74e-03      3.41e-02      1.42e-02    4.7e-08
2918000      9.52e+00      2.83e-03      9.51e-02      2.85e-02    4.6e-08
2920000      6.19e+00      4.33e-04      6.19e-02      1.23e-02    4.6e-08
2922000      6.13e+00      3.05e-03      6.13e-02      1.21e-02    4.6e-08
2924000      3.27e+00      5.04e-04      3.27e-02      8.28e-03    4.6e-08
2926000      5.70e+00      2.40e-03      5.70e-02      8.55e-03    4.5e-08
2928000      8.97e+00      6.94e-03      8.97e-02      2.07e-02    4.5e-08
2930000      4.36e+00      1.71e-03      4.35e-02      1.93e-02    4.5e-08
2932000      5.94e+00      1.15e-03      5.94e-02      8.54e-03    4.4e-08
2934000      6.46e+00      2.89e-03      6.45e-02      7.92e-03    4.4e-08
2936000      8.37e+00      1.68e-03      8.36e-02      1.55e-02    4.4e-08
2938000      5.46e+00      5.17e-03      5.44e-02      2.19e-02    4.3e-08
2940000      3.74e+00      1.37e-03      3.74e-02      1.11e-02    4.3e-08
2942000      8.56e+00      2.50e-03      8.56e-02      1.11e-02    4.3e-08
2944000      1.97e+00      3.55e-03      1.95e-02      1.44e-02    4.3e-08
2946000      6.57e+00      2.41e-03      6.56e-02      1.58e-02    4.2e-08
2948000      1.04e+01      3.16e-03      1.04e-01      1.92e-02    4.2e-08
2950000      6.48e+00      1.25e-03      6.48e-02      9.01e-03    4.2e-08
2952000      9.19e+00      2.36e-03      9.18e-02      1.72e-02    4.1e-08
2954000      8.74e+00      2.75e-03      8.73e-02      1.61e-02    4.1e-08
2956000      7.40e+00      2.32e-03      7.39e-02      9.84e-03    4.1e-08
2958000      8.01e+00      3.55e-03      8.00e-02      1.81e-02    4.1e-08
2960000      4.00e+00      1.31e-03      4.00e-02      1.07e-02    4.0e-08
2962000      2.98e+00      2.38e-03      2.97e-02      1.02e-02    4.0e-08
2964000      7.40e+00      1.17e-03      7.40e-02      1.54e-02    4.0e-08
2966000      8.76e+00      5.41e-03      8.75e-02      1.50e-02    3.9e-08
2968000      7.59e+00      3.44e-03      7.59e-02      1.39e-02    3.9e-08
2970000      7.58e+00      1.86e-03      7.57e-02      2.06e-02    3.9e-08
2972000      1.62e+00      3.21e-03      1.59e-02      1.57e-02    3.9e-08
2974000      2.45e+00      1.83e-03      2.44e-02      1.58e-02    3.8e-08
2976000      9.42e+00      1.14e-03      9.42e-02      1.32e-02    3.8e-08
2978000      7.07e+00      2.87e-03      7.07e-02      1.37e-02    3.8e-08
2980000      1.12e+01      1.86e-03      1.12e-01      1.66e-02    3.8e-08
2982000      6.50e+00      4.99e-03      6.47e-02      4.41e-02    3.7e-08
2984000      2.04e+00      1.15e-03      2.04e-02      6.32e-03    3.7e-08
2986000      9.30e+00      6.19e-04      9.30e-02      1.43e-02    3.7e-08
2988000      4.87e+00      3.25e-03      4.86e-02      1.10e-02    3.7e-08
2990000      7.80e+00      1.90e-03      7.80e-02      1.06e-02    3.6e-08
2992000      5.39e+00      1.31e-03      5.38e-02      1.86e-02    3.6e-08
2994000      6.81e+00      9.78e-04      6.80e-02      1.76e-02    3.6e-08
2996000      6.33e+00      7.95e-04      6.33e-02      8.25e-03    3.6e-08
2998000      7.23e+00      3.03e-03      7.22e-02      2.01e-02    3.5e-08
3000000      7.92e+00      2.24e-03      7.92e-02      2.09e-02    3.5e-08
