#  step      rmse_trn    rmse_e_trn    rmse_f_trn    rmse_v_trn         lr
 706000      8.83e+00      2.28e-03      8.82e-02      1.90e-02    8.9e-05
 708000      1.25e+01      2.17e-03      1.25e-01      1.42e-02    8.9e-05
 710000      1.23e+01      1.61e-03      1.23e-01      3.84e-02    8.8e-05
 712000      1.02e+01      3.91e-03      1.02e-01      1.91e-02    8.8e-05
 714000      8.33e+00      2.19e-03      8.31e-02      2.43e-02    8.7e-05
 716000      1.50e+01      7.05e-03      1.49e-01      2.71e-02    8.6e-05
 718000      1.40e+01      6.77e-03      1.40e-01      2.88e-02    8.6e-05
 720000      1.03e+01      1.11e-02      1.03e-01      2.94e-02    8.5e-05
 722000      8.65e+00      1.75e-03      8.59e-02      7.19e-02    8.5e-05
 724000      7.68e+00      1.23e-02      7.66e-02      3.45e-02    8.4e-05
 726000      4.41e+00      4.44e-03      4.39e-02      2.57e-02    8.4e-05
 728000      7.25e+00      6.57e-03      7.22e-02      3.05e-02    8.3e-05
 730000      1.24e+01      5.42e-03      1.24e-01      3.47e-02    8.2e-05
 732000      4.71e+00      1.25e-02      4.70e-02      1.72e-02    8.2e-05
 734000      9.53e+00      6.48e-03      9.52e-02      2.00e-02    8.1e-05
 736000      6.92e+00      1.57e-04      6.92e-02      1.40e-02    8.1e-05
 738000      5.33e+00      1.35e-02      5.32e-02      2.08e-02    8.0e-05
 740000      3.71e+00      1.20e-03      3.65e-02      3.33e-02    8.0e-05
 742000      1.06e+01      5.84e-04      1.06e-01      2.44e-02    7.9e-05
 744000      7.57e+00      1.86e-02      7.56e-02      3.36e-02    7.9e-05
 746000      1.28e+01      7.09e-04      1.28e-01      7.03e-03    7.8e-05
 748000      1.08e+01      1.15e-02      1.08e-01      2.30e-02    7.7e-05
 750000      9.64e+00      2.75e-03      9.61e-02      4.01e-02    7.7e-05
 752000      3.80e+00      4.60e-03      3.72e-02      4.52e-02    7.6e-05
 754000      8.95e+00      6.41e-03      8.91e-02      3.90e-02    7.6e-05
 756000      1.26e+01      7.20e-03      1.26e-01      3.43e-02    7.5e-05
 758000      1.04e+01      1.54e-03      1.04e-01      4.06e-02    7.5e-05
 760000      1.21e+01      1.03e-02      1.20e-01      1.92e-02    7.4e-05
 762000      1.16e+01      7.99e-03      1.16e-01      3.33e-02    7.4e-05
 764000      1.59e+01      5.14e-03      1.59e-01      3.03e-02    7.3e-05
 766000      9.60e+00      2.94e-03      9.59e-02      1.78e-02    7.3e-05
 768000      1.50e+01      9.90e-03      1.50e-01      3.53e-02    7.2e-05
 770000      1.06e+01      2.89e-03      1.06e-01      2.72e-02    7.2e-05
 772000      9.21e+00      2.90e-03      9.21e-02      1.64e-02    7.1e-05
 774000      1.17e+01      4.88e-04      1.17e-01      3.55e-02    7.1e-05
 776000      4.77e+00      1.25e-03      4.76e-02      1.63e-02    7.0e-05
 778000      1.04e+01      1.14e-05      1.04e-01      1.24e-02    7.0e-05
 780000      9.79e+00      8.55e-03      9.78e-02      2.34e-02    6.9e-05
 782000      1.15e+01      1.02e-02      1.15e-01      3.03e-02    6.9e-05
 784000      1.58e+01      1.09e-02      1.58e-01      3.04e-02    6.9e-05
 786000      1.57e+01      3.97e-04      1.57e-01      2.86e-02    6.8e-05
 788000      1.49e+01      6.97e-03      1.49e-01      3.99e-02    6.8e-05
 790000      1.35e+01      2.11e-03      1.35e-01      1.47e-02    6.7e-05
 792000      1.03e+01      4.70e-03      1.02e-01      2.25e-02    6.7e-05
 794000      1.39e+01      2.91e-03      1.39e-01      1.71e-02    6.6e-05
 796000      1.25e+01      1.05e-02      1.25e-01      2.89e-02    6.6e-05
 798000      1.33e+01      8.36e-04      1.33e-01      4.53e-02    6.5e-05
 800000      1.11e+01      8.54e-03      1.11e-01      2.93e-02    6.5e-05
 802000      1.21e+01      6.29e-03      1.21e-01      2.18e-02    6.4e-05
 804000      1.01e+00      2.33e-03      8.62e-03      2.63e-02    6.4e-05
 806000      1.67e+01      7.27e-03      1.67e-01      1.77e-02    6.4e-05
 808000      4.42e+00      2.97e-03      4.38e-02      3.35e-02    6.3e-05
 810000      1.26e+01      3.42e-03      1.26e-01      2.79e-02    6.3e-05
 812000      9.54e+00      5.99e-03      9.53e-02      2.03e-02    6.2e-05
 814000      1.05e+01      5.16e-04      1.05e-01      3.47e-02    6.2e-05
 816000      1.35e+01      3.18e-03      1.35e-01      2.55e-02    6.1e-05
 818000      1.04e+01      5.84e-04      1.04e-01      2.83e-02    6.1e-05
 820000      1.42e+01      1.08e-02      1.41e-01      2.39e-02    6.1e-05
 822000      1.56e+01      9.70e-03      1.56e-01      2.54e-02    6.0e-05
 824000      1.11e+01      7.41e-03      1.11e-01      1.59e-02    6.0e-05
 826000      1.04e+01      2.14e-03      1.04e-01      3.55e-02    5.9e-05
 828000      1.36e+01      1.90e-03      1.36e-01      2.33e-02    5.9e-05
 830000      4.80e+00      5.59e-03      4.78e-02      2.43e-02    5.9e-05
 832000      1.02e+00      5.95e-03      1.06e-05      5.08e-02    5.8e-05
 834000      1.35e+01      4.20e-03      1.35e-01      2.96e-02    5.8e-05
 836000      1.11e+01      1.16e-02      1.11e-01      1.60e-02    5.7e-05
 838000      3.89e+00      6.07e-03      3.83e-02      3.49e-02    5.7e-05
 840000      8.51e+00      4.08e-03      8.50e-02      1.44e-02    5.7e-05
 842000      3.91e+00      2.51e-03      3.89e-02      2.08e-02    5.6e-05
 844000      3.31e+00      1.08e-02      3.28e-02      2.62e-02    5.6e-05
 846000      9.85e+00      4.96e-03      9.84e-02      1.40e-02    5.5e-05
 848000      8.72e+00      3.19e-04      8.71e-02      1.96e-02    5.5e-05
 850000      6.96e-01      8.63e-03      6.31e-03      1.44e-02    5.5e-05
 852000      2.77e+00      2.55e-03      2.75e-02      2.34e-02    5.4e-05
 854000      9.74e+00      8.28e-03      9.74e-02      2.36e-02    5.4e-05
 856000      1.49e+01      8.31e-03      1.49e-01      3.07e-02    5.4e-05
 858000      6.71e+00      3.58e-03      6.70e-02      2.34e-02    5.3e-05
 860000      7.65e+00      8.51e-03      7.65e-02      1.44e-02    5.3e-05
 862000      1.13e+01      7.19e-03      1.13e-01      1.90e-02    5.2e-05
 864000      1.22e+01      5.98e-03      1.22e-01      2.69e-02    5.2e-05
 866000      6.37e-01      3.03e-03      5.34e-06      3.19e-02    5.2e-05
 868000      9.90e+00      2.13e-04      9.89e-02      2.22e-02    5.1e-05
 870000      9.65e+00      1.06e-03      9.64e-02      2.33e-02    5.1e-05
 872000      8.08e+00      2.57e-03      8.07e-02      1.88e-02    5.1e-05
 874000      4.62e+00      1.70e-03      4.61e-02      1.03e-02    5.0e-05
 876000      6.37e+00      5.43e-03      6.36e-02      2.41e-02    5.0e-05
 878000      3.79e+00      6.61e-03      3.76e-02      2.29e-02    5.0e-05
 880000      1.28e+00      9.53e-03      1.25e-02      1.25e-02    4.9e-05
 882000      1.11e+01      1.16e-03      1.11e-01      2.69e-02    4.9e-05
 884000      1.53e+01      7.61e-03      1.53e-01      1.86e-02    4.9e-05
 886000      6.05e+00      8.17e-05      6.04e-02      2.40e-02    4.8e-05
 888000      9.81e+00      6.06e-03      9.79e-02      2.79e-02    4.8e-05
 890000      1.20e+01      1.06e-02      1.20e-01      3.22e-02    4.8e-05
 892000      1.45e+01      2.20e-03      1.45e-01      1.75e-02    4.7e-05
 894000      9.24e+00      9.23e-03      9.23e-02      2.26e-02    4.7e-05
 896000      1.42e+01      1.42e-03      1.41e-01      4.30e-02    4.7e-05
 898000      1.08e+01      3.16e-03      1.08e-01      1.83e-02    4.6e-05
 900000      8.33e+00      1.11e-02      8.31e-02      3.71e-02    4.6e-05
 902000      1.26e+01      1.89e-03      1.26e-01      1.75e-02    4.6e-05
 904000      1.24e+01      8.82e-03      1.24e-01      2.18e-02    4.5e-05
 906000      1.19e+01      2.73e-03      1.19e-01      2.70e-02    4.5e-05
 908000      7.96e+00      5.82e-03      7.91e-02      4.96e-02    4.5e-05
 910000      8.46e+00      9.87e-03      8.46e-02      1.87e-02    4.5e-05
 912000      7.60e+00      2.65e-03      7.58e-02      3.30e-02    4.4e-05
 914000      1.36e+01      3.87e-03      1.36e-01      2.71e-02    4.4e-05
 916000      3.73e+00      5.37e-03      3.72e-02      1.77e-02    4.4e-05
 918000      1.42e+01      1.01e-02      1.42e-01      4.32e-02    4.3e-05
 920000      1.47e+01      7.57e-04      1.47e-01      3.59e-02    4.3e-05
 922000      9.98e+00      3.35e-05      9.97e-02      1.90e-02    4.3e-05
 924000      1.42e+01      1.00e-02      1.42e-01      4.58e-02    4.2e-05
 926000      1.48e+01      8.99e-03      1.48e-01      1.36e-02    4.2e-05
 928000      1.49e+01      1.54e-03      1.49e-01      2.35e-02    4.2e-05
 930000      6.45e+00      2.86e-03      6.40e-02      5.68e-02    4.2e-05
 932000      6.81e+00      6.50e-03      6.79e-02      3.08e-02    4.1e-05
 934000      1.44e+01      1.48e-03      1.44e-01      2.24e-02    4.1e-05
 936000      5.02e+00      3.52e-03      5.01e-02      1.88e-02    4.1e-05
 938000      1.42e+01      2.41e-03      1.42e-01      3.67e-02    4.0e-05
 940000      1.03e+01      2.95e-03      1.03e-01      1.77e-02    4.0e-05
 942000      1.62e+01      1.01e-02      1.61e-01      3.20e-02    4.0e-05
 944000      1.52e+01      7.84e-03      1.51e-01      5.31e-02    4.0e-05
 946000      1.47e+01      1.68e-03      1.47e-01      3.24e-02    3.9e-05
 948000      1.11e+01      2.21e-03      1.10e-01      4.28e-02    3.9e-05
 950000      9.40e+00      6.50e-03      9.38e-02      3.07e-02    3.9e-05
 952000      3.01e+00      3.04e-04      2.95e-02      2.93e-02    3.9e-05
 954000      8.36e+00      7.35e-03      8.36e-02      1.32e-02    3.8e-05
 956000      3.64e+00      6.55e-03      3.62e-02      2.14e-02    3.8e-05
 958000      1.05e+01      7.60e-04      1.05e-01      1.88e-02    3.8e-05
 960000      9.21e+00      2.67e-03      9.19e-02      2.54e-02    3.8e-05
 962000      9.75e+00      1.25e-02      9.74e-02      1.84e-02    3.7e-05
 964000      7.62e+00      2.26e-05      7.61e-02      1.72e-02    3.7e-05
 966000      1.37e+01      4.95e-03      1.37e-01      7.11e-03    3.7e-05
 968000      7.13e+00      2.93e-03      7.10e-02      3.04e-02    3.7e-05
 970000      5.74e+00      6.92e-03      5.73e-02      2.39e-02    3.6e-05
 972000      1.20e+01      3.62e-03      1.20e-01      2.45e-02    3.6e-05
 974000      1.21e+00      2.04e-03      1.12e-02      2.32e-02    3.6e-05
 976000      1.21e+01      2.78e-03      1.21e-01      1.26e-02    3.6e-05
 978000      1.89e+01      5.92e-04      1.89e-01      3.86e-02    3.5e-05
 980000      1.11e+01      6.33e-03      1.11e-01      2.81e-02    3.5e-05
 982000      1.00e+01      1.47e-03      1.00e-01      4.29e-02    3.5e-05
 984000      1.06e+01      4.10e-03      1.06e-01      2.30e-02    3.5e-05
 986000      1.69e+01      5.26e-03      1.69e-01      2.76e-02    3.4e-05
 988000      9.26e+00      9.17e-03      9.23e-02      5.13e-02    3.4e-05
 990000      7.84e+00      1.25e-03      7.83e-02      2.29e-02    3.4e-05
 992000      1.81e+00      1.97e-03      1.68e-02      3.37e-02    3.4e-05
 994000      1.21e+01      3.28e-03      1.21e-01      2.04e-02    3.3e-05
 996000      1.28e+01      9.09e-03      1.28e-01      2.27e-02    3.3e-05
 998000      7.27e+00      2.33e-03      7.26e-02      2.98e-02    3.3e-05
1000000      1.37e+01      3.64e-03      1.37e-01      3.06e-02    3.3e-05
1002000      1.11e+01      5.21e-03      1.11e-01      1.49e-02    3.3e-05
1004000      1.15e+01      2.65e-03      1.15e-01      3.09e-02    3.2e-05
1006000      1.11e+01      3.77e-03      1.11e-01      4.35e-02    3.2e-05
1008000      1.02e+01      2.94e-03      1.02e-01      1.11e-02    3.2e-05
1010000      1.62e+01      1.87e-02      1.62e-01      3.86e-02    3.2e-05
1012000      1.22e+01      6.41e-03      1.22e-01      2.14e-02    3.1e-05
1014000      1.03e+01      6.99e-03      1.03e-01      3.09e-02    3.1e-05
1016000      7.73e+00      4.14e-03      7.73e-02      1.61e-02    3.1e-05
1018000      1.14e+01      9.71e-03      1.13e-01      3.35e-02    3.1e-05
1020000      1.24e+01      3.79e-03      1.24e-01      4.62e-02    3.1e-05
1022000      1.13e+01      2.17e-03      1.13e-01      1.48e-02    3.0e-05
1024000      1.04e+01      4.20e-03      1.04e-01      1.65e-02    3.0e-05
1026000      9.24e+00      5.42e-03      9.22e-02      2.31e-02    3.0e-05
1028000      8.59e+00      2.14e-03      8.59e-02      1.46e-02    3.0e-05
1030000      5.93e-01      4.13e-04      5.65e-06      2.96e-02    3.0e-05
1032000      1.24e+01      1.69e-02      1.24e-01      1.25e-02    2.9e-05
1034000      1.12e+01      6.42e-03      1.12e-01      2.95e-02    2.9e-05
1036000      1.22e+01      1.18e-03      1.22e-01      2.59e-02    2.9e-05
1038000      1.13e+01      8.64e-03      1.13e-01      1.42e-02    2.9e-05
1040000      1.02e+01      9.94e-04      1.02e-01      2.21e-02    2.9e-05
1042000      8.19e+00      1.95e-04      8.18e-02      1.62e-02    2.8e-05
1044000      9.74e+00      2.83e-03      9.73e-02      2.37e-02    2.8e-05
1046000      1.34e+01      2.73e-03      1.34e-01      3.08e-02    2.8e-05
1048000      6.55e+00      1.44e-02      6.51e-02      9.35e-02    2.8e-05
1050000      1.36e+01      5.91e-03      1.36e-01      2.18e-02    2.8e-05
1052000      1.13e+01      2.15e-03      1.13e-01      1.72e-02    2.7e-05
1054000      1.27e+01      1.90e-02      1.27e-01      1.59e-02    2.7e-05
1056000      9.96e+00      6.31e-03      9.95e-02      4.47e-02    2.7e-05
1058000      1.24e+00      1.13e-03      1.21e-02      2.02e-02    2.7e-05
1060000      8.64e+00      1.34e-03      8.62e-02      2.81e-02    2.7e-05
1062000      5.99e+00      8.01e-03      5.97e-02      3.27e-02    2.6e-05
1064000      1.60e+01      1.72e-03      1.59e-01      3.59e-02    2.6e-05
1066000      9.51e+00      3.30e-03      9.49e-02      2.79e-02    2.6e-05
1068000      1.08e+01      3.96e-03      1.08e-01      2.55e-02    2.6e-05
1070000      8.92e+00      5.82e-03      8.91e-02      1.97e-02    2.6e-05
1072000      1.02e+01      1.61e-04      1.01e-01      2.62e-02    2.6e-05
1074000      7.63e+00      9.32e-04      7.61e-02      2.30e-02    2.5e-05
1076000      1.06e+01      3.38e-04      1.06e-01      1.74e-02    2.5e-05
1078000      1.26e+01      1.71e-03      1.26e-01      2.58e-02    2.5e-05
1080000      6.25e+00      2.57e-03      6.21e-02      3.41e-02    2.5e-05
1082000      1.02e+01      6.34e-03      1.02e-01      3.15e-02    2.5e-05
1084000      1.12e+01      2.10e-03      1.12e-01      2.45e-02    2.5e-05
1086000      1.24e+01      1.53e-04      1.24e-01      1.66e-02    2.4e-05
1088000      1.06e+01      1.01e-03      1.06e-01      1.94e-02    2.4e-05
1090000      9.54e+00      1.33e-03      9.53e-02      2.21e-02    2.4e-05
1092000      1.07e+01      5.02e-04      1.07e-01      1.74e-02    2.4e-05
1094000      1.53e+01      4.61e-03      1.53e-01      2.42e-02    2.4e-05
1096000      1.35e+01      1.21e-02      1.35e-01      3.02e-02    2.4e-05
1098000      1.30e+01      1.41e-04      1.30e-01      3.39e-02    2.3e-05
1100000      8.33e+00      2.19e-03      8.32e-02      1.97e-02    2.3e-05
1102000      1.39e+01      1.46e-03      1.39e-01      3.41e-02    2.3e-05
1104000      1.04e+01      3.26e-03      1.04e-01      3.07e-02    2.3e-05
1106000      4.01e+00      3.83e-03      3.96e-02      3.52e-02    2.3e-05
1108000      2.28e-01      5.74e-03      5.48e-06      1.12e-02    2.3e-05
1110000      1.16e+01      3.62e-03      1.16e-01      1.96e-02    2.2e-05
1112000      1.37e+01      2.38e-03      1.36e-01      4.03e-02    2.2e-05
1114000      1.03e+01      2.11e-03      1.03e-01      2.26e-02    2.2e-05
1116000      6.15e+00      5.90e-03      6.14e-02      1.89e-02    2.2e-05
1118000      1.14e+01      8.56e-03      1.14e-01      6.59e-02    2.2e-05
1120000      4.50e+00      3.82e-03      4.49e-02      1.44e-02    2.2e-05
1122000      1.44e+01      2.05e-03      1.44e-01      1.84e-02    2.2e-05
1124000      1.39e+01      5.07e-03      1.39e-01      2.60e-02    2.1e-05
1126000      8.31e+00      3.12e-03      8.31e-02      1.45e-02    2.1e-05
1128000      1.61e+01      6.77e-03      1.61e-01      3.31e-02    2.1e-05
1130000      5.28e+00      6.33e-03      5.28e-02      2.36e-02    2.1e-05
1132000      1.26e+01      4.95e-03      1.26e-01      2.18e-02    2.1e-05
1134000      1.12e+01      9.33e-04      1.12e-01      1.44e-02    2.1e-05
1136000      7.52e+00      8.96e-03      7.48e-02      4.85e-02    2.1e-05
1138000      5.69e+00      9.24e-04      5.68e-02      2.62e-02    2.0e-05
1140000      1.58e+01      2.88e-03      1.58e-01      2.50e-02    2.0e-05
1142000      1.63e+01      2.99e-03      1.63e-01      4.03e-02    2.0e-05
1144000      1.10e+01      5.21e-03      1.10e-01      3.31e-02    2.0e-05
1146000      9.85e+00      3.02e-03      9.84e-02      1.65e-02    2.0e-05
1148000      1.13e+01      6.63e-03      1.12e-01      2.76e-02    2.0e-05
1150000      1.03e+01      3.11e-03      1.03e-01      2.41e-02    2.0e-05
1152000      4.30e+00      2.57e-03      4.29e-02      1.83e-02    1.9e-05
1154000      6.48e+00      6.90e-03      6.47e-02      1.73e-02    1.9e-05
1156000      1.26e+01      2.33e-04      1.26e-01      2.91e-02    1.9e-05
1158000      1.35e+01      1.92e-03      1.35e-01      1.54e-02    1.9e-05
1160000      8.66e+00      5.90e-03      8.64e-02      3.37e-02    1.9e-05
1162000      1.78e+01      3.10e-03      1.78e-01      2.83e-02    1.9e-05
1164000      1.28e+01      5.35e-03      1.27e-01      2.51e-02    1.9e-05
1166000      9.41e+00      1.40e-03      9.40e-02      3.10e-02    1.9e-05
1168000      1.22e+01      4.55e-03      1.22e-01      2.08e-02    1.8e-05
1170000      1.16e+01      3.12e-03      1.16e-01      2.50e-02    1.8e-05
1172000      7.94e+00      2.88e-03      7.93e-02      1.98e-02    1.8e-05
1174000      1.14e+01      5.07e-03      1.14e-01      2.13e-02    1.8e-05
1176000      1.17e+01      3.79e-03      1.17e-01      2.02e-02    1.8e-05
1178000      6.09e+00      3.67e-03      6.09e-02      1.55e-02    1.8e-05
1180000      1.10e+01      1.48e-03      1.10e-01      2.55e-02    1.8e-05
1182000      1.39e+01      1.16e-03      1.39e-01      2.37e-02    1.8e-05
1184000      6.61e+00      2.29e-03      6.59e-02      3.01e-02    1.7e-05
1186000      5.89e+00      1.07e-02      5.88e-02      2.86e-02    1.7e-05
1188000      8.75e+00      6.36e-03      8.75e-02      2.23e-02    1.7e-05
1190000      9.18e+00      1.99e-03      9.16e-02      3.74e-02    1.7e-05
1192000      8.77e+00      2.16e-03      8.75e-02      3.70e-02    1.7e-05
1194000      1.52e+01      3.37e-03      1.52e-01      2.30e-02    1.7e-05
1196000      1.33e+01      1.81e-03      1.33e-01      2.48e-02    1.7e-05
1198000      5.73e+00      2.14e-04      5.70e-02      2.93e-02    1.7e-05
1200000      8.63e+00      8.10e-04      8.61e-02      2.61e-02    1.7e-05
1202000      1.16e+01      1.64e-03      1.16e-01      1.47e-02    1.6e-05
1204000      1.03e+01      3.11e-04      1.03e-01      1.52e-02    1.6e-05
1206000      8.52e+00      4.97e-03      8.48e-02      4.60e-02    1.6e-05
1208000      1.02e+01      9.43e-04      1.02e-01      2.59e-02    1.6e-05
1210000      1.62e+01      5.86e-03      1.62e-01      2.58e-02    1.6e-05
1212000      9.99e+00      7.25e-03      9.99e-02      1.19e-02    1.6e-05
1214000      1.23e+01      3.93e-03      1.23e-01      3.30e-02    1.6e-05
1216000      2.50e+00      4.68e-03      2.45e-02      2.93e-02    1.6e-05
1218000      6.46e+00      1.18e-03      6.43e-02      3.00e-02    1.6e-05
1220000      1.23e+01      4.28e-03      1.23e-01      3.91e-02    1.5e-05
1222000      8.35e+00      4.68e-03      8.34e-02      1.36e-02    1.5e-05
1224000      1.15e+01      1.22e-02      1.15e-01      4.25e-02    1.5e-05
1226000      1.28e+01      6.22e-03      1.28e-01      3.78e-02    1.5e-05
1228000      1.52e+01      8.03e-03      1.52e-01      2.45e-02    1.5e-05
1230000      1.27e+01      6.27e-03      1.27e-01      1.24e-02    1.5e-05
1232000      1.28e+01      2.59e-03      1.28e-01      1.39e-02    1.5e-05
1234000      4.79e+00      6.12e-03      4.78e-02      2.32e-02    1.5e-05
1236000      2.19e+00      6.94e-03      2.19e-02      1.61e-02    1.5e-05
1238000      1.15e+01      5.40e-04      1.15e-01      1.52e-02    1.5e-05
1240000      1.14e+01      4.43e-03      1.14e-01      1.68e-02    1.4e-05
1242000      9.65e+00      1.51e-03      9.63e-02      3.37e-02    1.4e-05
1244000      1.63e+01      5.12e-03      1.63e-01      3.68e-02    1.4e-05
1246000      1.15e+01      2.68e-03      1.15e-01      3.05e-02    1.4e-05
1248000      1.16e+01      1.54e-03      1.16e-01      1.55e-02    1.4e-05
1250000      3.16e+00      8.96e-03      3.15e-02      1.73e-02    1.4e-05
1252000      8.81e+00      1.26e-02      8.81e-02      1.53e-02    1.4e-05
1254000      1.35e+01      1.95e-03      1.35e-01      1.82e-02    1.4e-05
1256000      1.69e+01      5.09e-03      1.68e-01      3.19e-02    1.4e-05
1258000      1.29e+01      1.71e-02      1.28e-01      6.22e-02    1.4e-05
1260000      9.15e-01      1.02e-03      8.43e-03      1.78e-02    1.3e-05
1262000      9.95e+00      1.19e-03      9.95e-02      1.08e-02    1.3e-05
1264000      1.17e+01      5.38e-03      1.17e-01      3.57e-02    1.3e-05
1266000      1.22e+01      1.02e-02      1.22e-01      2.14e-02    1.3e-05
1268000      1.47e+01      5.29e-03      1.47e-01      1.97e-02    1.3e-05
1270000      1.64e+01      1.36e-02      1.64e-01      2.56e-02    1.3e-05
1272000      1.54e+01      4.34e-03      1.54e-01      3.19e-02    1.3e-05
1274000      1.48e+01      5.17e-03      1.48e-01      4.12e-02    1.3e-05
1276000      2.59e+00      4.50e-03      2.58e-02      2.30e-02    1.3e-05
1278000      9.33e+00      6.44e-03      9.31e-02      2.34e-02    1.3e-05
1280000      5.52e+00      3.22e-03      5.51e-02      2.12e-02    1.3e-05
1282000      1.44e+01      8.60e-03      1.44e-01      2.99e-02    1.2e-05
1284000      1.51e+01      6.56e-04      1.51e-01      4.56e-02    1.2e-05
1286000      9.84e-01      4.12e-03      8.13e-03      2.77e-02    1.2e-05
1288000      8.64e+00      4.09e-03      8.64e-02      1.81e-02    1.2e-05
1290000      9.23e+00      1.24e-03      9.23e-02      1.67e-02    1.2e-05
1292000      1.02e+01      2.48e-03      1.02e-01      1.53e-02    1.2e-05
1294000      1.21e+01      1.37e-04      1.21e-01      1.75e-02    1.2e-05
1296000      1.23e+01      3.40e-03      1.23e-01      3.18e-02    1.2e-05
1298000      1.39e+01      8.74e-03      1.39e-01      2.45e-02    1.2e-05
1300000      1.08e+01      6.93e-03      1.08e-01      3.28e-02    1.2e-05
1302000      8.92e+00      9.81e-03      8.91e-02      1.45e-02    1.2e-05
1304000      1.03e+01      5.60e-04      1.03e-01      2.18e-02    1.2e-05
1306000      8.08e+00      3.87e-03      8.08e-02      9.28e-03    1.2e-05
1308000      1.34e+01      5.75e-03      1.34e-01      1.70e-02    1.1e-05
1310000      3.90e+00      5.69e-03      3.90e-02      1.19e-02    1.1e-05
1312000      5.65e+00      5.48e-03      5.65e-02      2.18e-02    1.1e-05
1314000      1.51e+01      4.10e-03      1.51e-01      3.77e-02    1.1e-05
1316000      1.01e+01      9.28e-04      1.01e-01      1.92e-02    1.1e-05
1318000      1.40e+01      1.05e-03      1.40e-01      2.28e-02    1.1e-05
1320000      6.56e+00      6.06e-03      6.54e-02      2.77e-02    1.1e-05
1322000      5.21e+00      5.59e-03      5.20e-02      2.26e-02    1.1e-05
1324000      3.97e+00      4.28e-03      3.96e-02      3.47e-02    1.1e-05
1326000      8.15e+00      2.50e-03      8.14e-02      5.35e-02    1.1e-05
1328000      1.05e+01      8.94e-04      1.05e-01      1.35e-02    1.1e-05
1330000      9.74e+00      3.43e-03      9.73e-02      1.92e-02    1.1e-05
1332000      2.00e+01      1.19e-02      2.00e-01      2.83e-02    1.1e-05
1334000      1.25e+01      4.79e-04      1.25e-01      2.07e-02    1.0e-05
1336000      8.17e+00      3.08e-03      8.12e-02      4.28e-02    1.0e-05
1338000      8.56e+00      1.61e-03      8.54e-02      2.44e-02    1.0e-05
1340000      8.30e+00      3.68e-03      8.29e-02      1.67e-02    1.0e-05
1342000      1.36e+01      1.13e-02      1.36e-01      2.50e-02    1.0e-05
1344000      1.34e+01      1.08e-03      1.34e-01      3.26e-02    1.0e-05
1346000      8.21e+00      2.89e-03      8.20e-02      2.69e-02    1.0e-05
1348000      1.54e+01      1.20e-02      1.54e-01      3.19e-02    1.0e-05
1350000      1.22e+01      4.12e-03      1.22e-01      2.51e-02    9.9e-06
1352000      1.08e+01      2.58e-03      1.08e-01      3.97e-02    9.8e-06
1354000      1.76e+01      6.26e-03      1.76e-01      3.18e-02    9.8e-06
1356000      1.08e+01      2.20e-03      1.08e-01      2.11e-02    9.7e-06
1358000      8.42e+00      1.28e-02      8.42e-02      1.72e-02    9.6e-06
1360000      3.01e+00      5.88e-03      3.01e-02      9.69e-03    9.6e-06
1362000      7.07e+00      1.06e-03      7.07e-02      1.62e-02    9.5e-06
1364000      3.23e+00      4.76e-03      3.23e-02      9.51e-03    9.4e-06
1366000      1.26e+01      6.15e-03      1.26e-01      1.92e-02    9.4e-06
1368000      6.58e+00      8.99e-04      6.57e-02      2.25e-02    9.3e-06
1370000      7.26e+00      3.32e-03      7.24e-02      2.09e-02    9.2e-06
1372000      1.23e+01      2.73e-04      1.23e-01      1.52e-02    9.2e-06
1374000      1.42e+01      1.19e-02      1.42e-01      3.03e-02    9.1e-06
1376000      1.44e+01      1.73e-04      1.43e-01      4.25e-02    9.1e-06
1378000      6.33e-01      5.87e-03      5.66e-03      1.41e-02    9.0e-06
1380000      1.53e+01      2.30e-03      1.53e-01      2.48e-02    8.9e-06
1382000      1.47e+01      9.65e-03      1.47e-01      5.26e-02    8.9e-06
1384000      9.76e+00      4.56e-03      9.75e-02      1.59e-02    8.8e-06
1386000      1.46e+01      6.14e-03      1.46e-01      2.88e-02    8.7e-06
1388000      1.98e+00      5.15e-03      1.97e-02      1.33e-02    8.7e-06
1390000      1.42e+01      2.23e-03      1.42e-01      5.31e-02    8.6e-06
1392000      1.09e+01      8.20e-03      1.09e-01      1.84e-02    8.6e-06
1394000      1.22e+01      7.13e-04      1.22e-01      2.21e-02    8.5e-06
1396000      5.37e+00      2.09e-03      5.36e-02      1.77e-02    8.5e-06
1398000      4.44e+00      1.91e-03      4.44e-02      1.40e-02    8.4e-06
1400000      9.05e+00      3.03e-03      9.05e-02      1.27e-02    8.3e-06
1402000      1.10e+01      4.01e-03      1.10e-01      4.95e-02    8.3e-06
1404000      1.20e+01      3.95e-03      1.20e-01      2.89e-02    8.2e-06
1406000      8.45e+00      2.39e-03      8.45e-02      1.25e-02    8.2e-06
1408000      9.12e+00      1.20e-03      9.11e-02      1.33e-02    8.1e-06
1410000      1.37e+01      3.93e-03      1.37e-01      2.08e-02    8.1e-06
1412000      1.19e+01      3.56e-03      1.19e-01      1.92e-02    8.0e-06
1414000      6.77e+00      8.76e-04      6.75e-02      2.38e-02    7.9e-06
1416000      3.01e+00      1.41e-03      2.95e-02      2.97e-02    7.9e-06
1418000      1.10e+01      2.80e-03      1.10e-01      2.03e-02    7.8e-06
